x,y,score,im_path,prompt
0.39546907,0.7907013,0.24165462493896483,train/00107168.jpg,A lioness queen portrayed as a beautiful woman in intricate detail and energetic composition.
0.42943057,0.66399944,0.2524932098388672,train/00107411.jpg,A portrait of a rapper in the 1800s.
0.48166606,0.6724274,0.2742472267150879,train/00107438.jpg,Portrait of Antonio Banderas as a holy paladin in a fantasy theme.
0.48926827,0.73004526,0.2617987632751465,train/00107501.jpg,A matte painting of a Cyborg in a misty jungle by Yuuki Morita.
0.36402798,0.6313257,0.24815374374389648,train/00107598.jpg,"Abstract minimalistic design of a Wipeout PS 1 game character in sterile colours, inspired by the style of the Designer's Republic, resembling the game Mirror's Edge."
0.22527428,0.47037098,0.25707834243774413,train/00107684.jpg,Four people watching sunset on a beach with a close planet's surface covering most of the sky.
0.24304575,0.40186724,0.26286352157592774,train/00107688.jpg,A stylized watercolor gouache painting of an empty futuristic noir building with detailed props and furniture.
0.7599154,0.43326125,0.27100975036621094,train/00107784.jpg,A painting of sheep near a hill by Eugene Boudin.
0.41078144,0.8915728,0.2653767395019531,train/00107815.jpg,"A silkscreen print featuring a woman with dark brown hair in a messy pixie cut, goth eyes, wearing a black leather jacket, skirt, choker, and boots."
0.43151367,0.61507446,0.2609890174865723,train/00107933.jpg,"The image is Canti from FLCL by studio Gainax, featuring a robot character in an elegant and intricate style."
0.8205658,0.28705266,0.2919117736816406,train/00107951.jpg,A man is riding a large motorcycle on a street
0.4822837,0.71010816,0.2594530487060547,train/00108012.jpg,A portrait of the dream king sitting on his throne by Peter Elson.
0.17410797,0.39588127,0.2547230339050293,train/00108030.jpg,The image is a highly-detailed digital painting of mountains and a paisley-filled sky that depicts a concept art illustration by Raphael Lacoste and Yoshitaka Amano.
0.6922781,0.16654906,0.2505645179748535,train/00108050.jpg,A street sign in a construction area pointing to Royal ascot and Milnerton Ridge
0.23442572,0.9695956,0.25533041000366213,train/00108214.jpg,A girl with a flower face is dancing in a vast flower field with colorful clouds and a dramatic sunrise in the background.
0.23935515,0.3956997,0.269535026550293,train/00108442.jpg,A matte painting of a beautiful golden religious science fiction city with lots of buildings in the foreground.
0.12425157,0.34436768,0.25584762573242187,train/00108554.jpg,A grunge painting of an empty road leading into a forest.
0.075469755,0.35879508,0.22436046600341797,train/00108596.jpg,A painting of a tree in the desert by Breyten Breytenbach.
0.32163393,0.56593037,0.26076040267944334,train/00108911.jpg,Han Solo on the Millennium Falcon talking to a hologram of Luke Skywalker in a scene from a 1970s sci-fi thriller.
0.18962438,0.3748301,0.2617154502868652,train/00109015.jpg,"An empty onsen with wood walkways, Japanese pagoda, kimonos, lanterns, and reflections in a matte painting fantasy scene."
0.21157555,0.41092387,0.25957403182983396,train/00109050.jpg,"A hyperdetailed industrial architectural render of an unfinished building tunnel by Albert Bierstadt, featuring a moonlit vaporwave nightsky and sunset, set in a desert Elysian landscape with an alien feel."
0.23416658,0.98081857,0.2696070671081543,train/00109123.jpg,"A girl walks on salt flats beneath a surreal sunrise as a giant daisy looms in the foreground, depicted in a colorful impressionist style."
0.8241225,0.18009739,0.2919119262695313,train/00109179.jpg,A bicycle sits propped up on an air mattress.
0.34676927,0.1727381,0.2698532295227051,train/00109231.jpg,A black door with a welcome mat and yellow vase next to it.
0.5943801,0.6907548,0.2475823974609375,train/00109513.jpg,A man with a sword and bird walks through a magical land in a fantasy illustration.
0.4438934,0.69810975,0.25586029052734377,train/00109516.jpg,Portrait of a WWI army surgeon by Edward Gorey.
0.7195464,0.16344664,0.27210039138793946,train/00109697.jpg,A couple of cars at a traffic light by a sign saying Keep Moving.
0.7087154,0.304512,0.2960506439208984,train/00109790.jpg,A couple snugging together on a wooden bench.
0.3844015,0.7770197,0.24988927841186523,train/00109874.jpg,A sad Filipino girl depicted in artwork by Simon Stalenhag and RJ Palmer with the username AnatoFinnstark.
0.18227167,0.3609561,0.264825611114502,train/00109914.jpg,"A winter morning landscape painting featuring a Chinese temple, three cranes, and a winding staircase surrounded by snow and fog."
0.2507247,0.48425165,0.25510778427124026,train/00109985.jpg,"The image is a digital painting of a fantasy scene featuring intricate and elegant details, created as concept art for the game Hearthstone, and includes the work of multiple artists including Artgerm, Greg Rutkowski, and Alphonse Mucha."
0.4124011,0.8702409,0.2632770538330078,train/00110243.jpg,A full body portrait photo of the character 小 柔 Seeu as a translucent plastic cyborg girl with big eyes and glittering light leaks.
0.32474524,0.4973649,0.2682581901550293,train/00110326.jpg,"God and Jesus portrayed in the heavens, in a colorful illustration by Gustave Dore, with a touch of Moebius influence."
0.8173309,0.29856494,0.28923845291137695,train/00110439.jpg,A man on a motorcycle riding past a herd of cows.
0.4329355,0.8042406,0.2622878265380859,train/00110482.jpg,"A symmetrical portrait of a female mushroom moon goddess with intricate detail in a cosmic background, painted by Tim Hildebrandt."
0.50304234,0.8659149,0.27651166915893555,train/00110654.jpg,"A colorful and artistic portrait of an androgynous 8-year-old sailor girl wearing sunglasses and a feathered headpiece, with a 1920s hairstyle and asymmetrical style."
0.37875587,0.53201807,0.2422956657409668,train/00110743.jpg,"The image is a fullbody concept art of Spongebob Squarepants made of bleu cheese, situated in a green field with ruins of a village in the background and created by artist Greg Rutkowski."
0.26601148,0.33201405,0.2517229080200195,train/00110841.jpg,"A knight on horseback in armor stands before a beautiful castle in a forest world, with auroral lights glowing in the sky."
0.5194328,0.57863027,0.2828462791442871,train/00110883.jpg,The image depicts a spooky ghost standing in a hallway.
0.27782607,0.38719082,0.2755961799621582,train/00110929.jpg,A fantasy art depicting a haunted house dinner party with vibrant and eerie glowing ghosts.
0.5466369,0.8552355,0.27630033493041994,train/00111001.jpg,"Album cover art featuring Kanji Large Queen standing in front of a red, white, and black tessellated background by Akihiko Yoshida."
0.54272854,0.5293577,0.27852333068847657,train/00111233.jpg,An illustrated macaw bird in a trippy cyberspace setting.
0.52646834,0.6379952,0.288930778503418,train/00111599.jpg,"Portrait of Super Mario, featuring intricate and highly detailed design elements, in a dark and smooth digital illustration by multiple artists."
0.25662956,0.53118813,0.2522919845581055,train/00111779.jpg,A mystical near death experience inspired by Alex Grey's art.
0.5201968,0.8819264,0.2892531204223633,train/00111948.jpg,A black woman's face in profile made of flower and leaf skeletons in a dark and moody style.
0.39493385,0.0610134,0.2616322708129883,train/00112054.jpg,An open shower curtain in a small bathroom.
0.6646399,0.6964892,0.2972111701965332,train/00112182.jpg,A male android resembling a muscular Ken doll.
0.39308462,0.48444203,0.26455835342407225,train/00112386.jpg,Painting of an Aztec totem pole in a comic book or graphic novel style.
0.7421898,0.18209639,0.28476360321044925,train/00112478.jpg,Two pictures of streets with cars on them. 
0.7329148,0.18325317,0.2687007713317871,train/00112479.jpg,Two pictures of streets with cars on them. 
0.507281,0.86028844,0.27977327346801756,train/00112506.jpg,"Lara Croft portrait with wet hair, dirty t-shirt, against a blurry temple background, in a cinematic, highly detailed and epic image."
0.5603845,0.27450752,0.30095422744750977,train/00112558.jpg,An old lady smiling in a pink kitchen.
0.19616151,0.3987965,0.2546452331542969,train/00112610.jpg,"An image showing a concept art of an ecovillage called ""Dream 2030"" created by Giacomo Burattini."
0.6689775,0.65758777,0.29649513244628906,train/00112675.jpg,"A human with a T-rex head dressed in black ninja clothes stands on a New York rooftop, watching over the city."
0.182238,0.54093844,0.23670547485351562,train/00113172.jpg,"An analog painting featuring refined oil with the subjects of Oli, Ver, and Ti in dramatic lighting and cast shadows."
0.49394166,0.17543598,0.2578004264831543,train/00113201.jpg,A restaurant counter back in the kitchen 
0.3664495,0.480509,0.2629717254638672,train/00113241.jpg,Knights engaged in a fierce battle scene posted on Artstation.
0.32474032,0.48375544,0.2699892807006836,train/00113346.jpg,"An intricate oil illustration of a vessel cage armor worn by an interdimensional adventurer, inspired by Akira anime and featuring elements of illusion surreal art and figurative art."
0.22998656,0.37913385,0.2808128547668457,train/00113373.jpg,Travel magazine cover featuring a cyberpunk-style Japanese village at street level.
0.239968,0.97555715,0.2636561965942383,train/00113406.jpg,"A girl made from surreal flowers stands in a flower field surrounded by big trees under a colorful sunrise sky, resembling an impressionist painting."
0.59297824,0.58760864,0.30051963806152343,train/00113417.jpg,"The image is a digitally painted illustration of Steampunk Super Mario with intricate and elegant details, featuring symmetrical design elements."
0.4455787,0.5408407,0.2736684989929199,train/00113510.jpg,A highly detailed digital art of an eldritch abomination in the style of Kentaro Miura.
0.22774898,0.96975046,0.2529364776611328,train/00113542.jpg,A surreal portrait of a girl dancing with a giant rose head at the beach during sunrise.
0.9557149,0.42699206,0.23602502822875976,train/00113627.jpg,A small airplane is flying high in the air.
0.24637206,0.42516044,0.25589025497436524,train/00113653.jpg,"""Steampunk Paris digital art."""
0.34956682,0.5109427,0.2440220069885254,train/00113708.jpg,A matte painting of a robotic monster in a futuristic city by Simon Beak and Greg Rutkowski.
0.39829952,0.81071365,0.2510227584838867,train/00113727.jpg,Frontal portrait of a woman by Rembrandt.
0.813894,0.2846675,0.27779541015625,train/00113929.jpg,A motorcycle is being riden by a young man.
0.7289427,0.3952714,0.2740873146057129,train/00113952.jpg,A dog catching a white frisbee in it's mouth.
0.3189807,0.38309297,0.25218700408935546,train/00114013.jpg,"A close-up shot of a broken Chinese Buddha statue and stone gate with vines in autumn colors, leading to winding stone steps and a turbulent blood lake."
0.5856346,0.80354565,0.2579832077026367,train/00114115.jpg,"Half-rat goddess made of red Gucci fabric in a sea cave with splatter paint and maximalist pastel colors, inspired by graphic novels, vector art, and various artists."
0.38577116,0.05927991,0.25031461715698244,train/00114204.jpg,A view of the bathroom with the toilet on the left and the edge of the bathtub and curtain visible. 
0.3917774,0.70560545,0.2159861755371094,train/00114268.jpg,"A strong, laughing young man with symmetrical features is depicted in a high-quality, dynamic fantasy artwork by several artists."
0.57323855,0.6437434,0.28771051406860354,train/00114313.jpg,"The image depicts a futuristic robot samurai in a beautiful, space-themed setting with white organic ceramic elements."
0.38336128,0.6579895,0.2365203857421875,train/00114504.jpg,Elton John portrait in Pixar style.
0.9196892,0.40234753,0.2545686149597168,train/00114520.jpg,A commercial airplane at the gate being serviced
0.18284902,0.3552478,0.2586103630065918,train/00114674.jpg,"A landscape painting featuring a lotus pond and Chinese temple, with winding steps and a rainbow in the distance."
0.43192226,0.78751314,0.2622874641418457,train/00114803.jpg,A portrait of a character by multiple artists with intricate details and a beautiful dress.
0.45199257,0.52292967,0.265329475402832,train/00114834.jpg,A tennis ball monster depicted in a detailed and colorful digital art illustration by Basil Gogos.
